Domain, Va, Vb, Vc, Ia, Ib, Ic,Target
0.5155,30.4797305659,16.2199661675,-46.6996967331,0.273847022513,0.467379851333,-0.741226873845,BC
0.51575,96.7956571866,205.755482406,-302.551139592,0.27270542257,0.316595742079,-0.589301164651,BC
0.516,162.286422156,224.487917613,-386.774339769,0.269087733781,0.138490437347,-0.407578171132,BC
0.51625,226.365718334,132.236993407,-358.602711741,0.26301889925,-0.0336891112306,-0.229329788026,BC
0.5165,288.458396363,-16.034156972,-272.42423939,0.254546907038,-0.180078959359,-0.0744679476879,BC
0.51675,348.005740229,-179.421398244,-168.584341985,0.243742664978,-0.291694435325,0.0479517703357,BC
0.517,404.470327093,-308.940988259,-95.529338833,0.230699611262,-0.367741730048,0.137042118772,BC
0.51725,457.340554316,-279.092281559,-178.248272756,0.215533635947,-0.442921915929,0.227388279966,BC
0.5175,506.14909769,-623.740647043,117.591549354,0.198379520397,-0.470350632177,0.271971111762,BC
0.51775,550.441034582,-808.648685937,258.207651356,0.179392738772,-0.430718352555,0.251325613763,BC
0.518,589.815863101,-808.999976724,219.184113623,0.15874821471,-0.366633597796,0.207885383064,BC
0.51825,623.919210266,-699.249902732,75.3306924661,0.136636861676,-0.310574421781,0.173937560083,BC
0.5185,652.443572491,-544.215265716,-108.228306775,0.113263706606,-0.27877810198,0.165514395351,BC
0.51875,675.131218019,-388.42464282,-286.706575199,0.0888460435545,-0.27513183506,0.186285791483,BC
0.519,691.776566492,-271.893161224,-419.883405268,0.063611409371,-0.295309872883,0.23169846349,BC
0.51925,702.227344204,-312.43847668,-389.788867525,0.0377958504272,-0.306735255651,0.268939405201,BC
0.5195,706.398703627,-29.0378549767,-677.360848651,0.0116395484962,-0.341513311685,0.329873763168,BC
0.51975,704.24145431,102.698249808,-806.939704119,-0.0146132697108,-0.416440446003,0.431053715693,BC
0.52,695.776593734,56.0566539767,-751.833247711,-0.0407163586009,-0.488154752284,0.528871110865,BC
0.52025,681.084500446,-81.0794868084,-600.005013638,-0.0664257434314,-0.525594704012,0.592020447423,BC
0.5205,660.301067678,-236.156347141,-424.144720537,-0.0915021705314,-0.516603881832,0.608106052344,BC
0.52075,633.616467073,-363.828518672,-269.787948401,-0.11571326827,-0.46248457758,0.578197845831,BC
0.521,601.273509998,-432.999846501,-168.273663497,-0.138835681063,-0.372423471581,0.511259152625,BC
0.52125,563.564505458,-340.777149929,-222.78735553,-0.160656808946,-0.277563333008,0.438220141936,BC
0.5215,520.839905975,-515.654289785,-5.18561618997,-0.180978411341,-0.15775353817,0.338731949495,BC
0.52175,473.476302194,-544.686013905,71.20971171,-0.199616720525,0.00177916736882,0.197837553141,BC
0.522,421.903086691,-398.764501005,-23.138585687,-0.216403551764,0.158408223514,0.0579953282357,BC
0.52225,366.589409111,-177.204357248,-189.385051863,-0.231189622295,0.283210567585,-0.0520209453011,BC
0.5225,308.036233951,41.9984981525,-350.034732104,-0.243845846023,0.367987989022,-0.124142143008,BC
0.52275,246.77181956,215.041991712,-461.813811273,-0.254264138481,0.418195390859,-0.163931252385,BC
0.523,183.347193892,319.728641728,-503.075835621,-0.262358074973,0.446018612878,-0.18366053791,BC
0.52325,118.330324535,271.269875104,-389.60019964,-0.26806313553,0.479676793061,-0.211613657534,BC
0.5235,52.3109394735,446.931893446,-499.24283292,-0.271338277723,0.506169583758,-0.234831306035,BC
0.52375,-14.1297464642,495.612083736,-481.482337273,-0.272164754718,0.509764912987,-0.237600158266,BC
0.524,-80.3979943621,383.589845845,-303.191851484,-0.270545315922,0.528390124416,-0.25784480849,BC
0.52425,-145.900326624,217.195167217,-71.2948405935,-0.26650564209,0.585427139981,-0.318921497885,BC
0.5245,-210.052846996,75.5219885896,134.530858406,-0.260093788169,0.682346311975,-0.422252523799,BC
0.52475,-272.286232112,-3.22276595786,275.50899807,-0.251379124956,0.807393405376,-0.55601428041,BC
0.525,-332.050235437,-7.80360175665,339.853837193,-0.24045120538,0.943723785185,-0.703272579794,BC
0.52525,-388.819123317,125.636085372,263.183037945,-0.227418369547,1.0638127257,-0.83639435614,BC
0.5255,-442.087613449,66.5784616203,375.509151828,-0.212407417883,1.17376882402,-0.961361406122,BC
0.52575,-491.396535767,106.034940062,385.361595705,-0.195561270925,1.28865514147,-1.09309387053,BC
0.526,-536.314231321,282.561853391,253.75237793,-0.177036702791,1.37407923083,-1.19704252803,BC
0.52625,-576.446099959,485.575425616,90.8706743425,-0.157004412498,1.41031011222,-1.2533056997,BC
0.5265,-611.442289874,637.104830845,-25.6625409712,-0.135647303853,1.40000045319,-1.26435314931,BC
0.52675,-641.000312257,706.089314606,-65.0890023489,-0.113158377226,1.35804403194,-1.24488565469,BC
